Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
4180.0,1200.0,2.648734299877804,0.1353387728629348,11.67723173058226,1.7774868110367834,2.5914756474336293,10.9252188566342,0.05725865244417472,0.7520128739480612
2610.0,1500.0,4.345614437893068,0.15895339311591075,11.735895313110571,0.6402006861136421,4.432942378495152,12.087617326679524,-0.08732794060208438,-0.3517220135689527
2871.0,1500.0,4.042247842826864,0.12927405034935202,11.87313573094089,0.6028560893029669,4.040363791042224,11.864349651384606,0.0018840517846401283,0.008786079556283966
2088.0,1500.0,5.472986042363699,0.1563180986733295,12.387233175107877,0.4592100510210877,5.535063097972796,12.569594706596721,-0.062077055609097265,-0.18236153148884426
1566.0,1500.0,7.046863839666137,0.16819581825851948,12.651553922715367,0.35151849562793713,7.26424280405243,13.105862046029,-0.21737896438629356,-0.45430812331363235
1827.0,1500.0,6.129587429040373,0.151566827040143,12.397391805615765,0.37641985255804417,6.303890017667675,12.830276467733798,-0.1743025886273024,-0.4328846621180329
1044.0,1500.0,9.653812098421561,0.18875512947202094,13.407632916378935,0.28019113427033954,9.85708053664462,13.709367838372255,-0.20326843822305918,-0.3017349219933205
1305.0,1500.0,8.18516476012731,0.17102426395243575,12.938890617830786,0.3004725293380344,8.44655442923508,13.398126127486227,-0.2613896691077695,-0.459235509655441
522.0,1500.0,12.801826390080986,0.21139349711203176,14.121518717347453,0.23699409518628728,13.050600399389987,14.400420254279812,-0.24877400930900073,-0.2789015369323593
783.0,1500.0,11.493924736794867,0.19109391742347018,14.106850199050399,0.24316395241868702,11.443307391074354,14.042440436498579,0.050617345720512574,0.0644097625518203
261.0,1500.0,14.220018104329027,0.2223931599553751,14.59287835848622,0.22912633526618403,14.4080227418479,14.786575024410613,-0.18800463751887264,-0.19369666592439394
10.0,1500.0,15.088805223143789,0.21908302795852125,15.08939118584687,0.21909276498198604,15.185561451840018,15.18615171481993,-0.09675622869622913,-0.09676052897306064
-4437.0,1500.0,3.5309345141579263,0.1451724683831512,17.760589175316014,1.4153973060331857,3.6268126012754682,18.69537789748349,-0.09587808711754198,-0.9347887221674753
-4959.0,1500.0,3.23033846967716,0.14842651045435226,17.719692057064904,1.7706742424706174,3.3046379664522463,18.606058008574855,-0.0742994967750863,-0.8863659515099513
-5481.0,1500.0,3.0142842433214385,0.13428672308359976,17.829880242885487,1.9272449122664683,3.0540656219111475,18.400811290493472,-0.03978137858970898,-0.570931047607985
-5220.0,1500.0,3.1581577670689374,0.1386639399255271,18.3387060015904,1.817939717999631,3.1718291074961087,18.517942743126785,-0.01367134042717133,-0.17923674153638558
-6003.0,1500.0,2.9517911371480094,0.12845337725055955,19.722897407022536,2.18576318110903,2.8554399877348517,18.083385863203645,0.0963511494131577,1.639511543818891
-4176.0,1500.0,3.7518841788324258,0.14265281049166034,18.069204224619313,1.2483056720457104,3.8238183830710155,18.698675700544953,-0.07193420423858976,-0.6294714759256408
4959.0,1500.0,2.5360375604523164,0.14141890886657554,9.436934935543476,1.6870761062954192,2.6183441541650265,10.418822638935996,-0.0823065937127101,-0.9818877033925197
3915.0,1500.0,3.1117878927131475,0.13254980184331192,11.334970053532388,1.0354923069801367,3.0782226568950697,11.072755074797982,0.0335652358180778,0.2622149787344057
2349.0,1500.0,4.769981214881977,0.148864705687689,11.796807135557568,0.5139339598691274,4.922221681058147,12.322395422403666,-0.15224046617617049,-0.5255882868460979
3393.0,1500.0,3.611257175108395,0.1289315446017372,12.34338717174235,0.7886283586989482,3.46510787922467,11.449443957970939,0.14614929588372494,0.8939432137714114
3132.0,1500.0,3.6601884510405145,0.13309391637018972,11.31391107772922,0.7133493197016263,3.7232354827052156,11.651827027411912,-0.06304703166470116,-0.33791594968269223
-261.0,1500.0,15.621903503575458,0.22759160485588137,16.037207240080235,0.23448216828449803,15.243515612530546,15.647363277246047,0.37838789104491255,0.3898439628341883
-5742.0,1500.0,2.9278607902581273,0.14051087399433537,17.921648059385838,2.1994987689837444,2.9491871435080865,18.255481921397745,-0.02132635324995924,-0.33383386201190746
4698.0,1500.0,2.7330791617094143,0.13676562919234983,10.859546958371563,1.4783576745668874,2.706378559449618,10.570928827490068,0.026700602259796202,0.28861813088149546
4437.0,1500.0,2.8401247026951855,0.13907023971240265,11.025356544669794,1.3559020166193536,2.8098673136581787,10.730354142302794,0.03025738903700681,0.29500240236700037
4176.0,1500.0,2.9777942666882637,0.1489257563134609,11.295409690375527,1.3031980630389244,2.9323215795441366,10.897493847781648,0.04547268714412711,0.39791584259387847
3654.0,1500.0,3.3465066245309445,0.15758772151058356,11.902655461116328,1.0927283893756516,3.2533334083620082,11.256583435572171,0.09317321616893626,0.6460720255441572
5481.0,1500.0,2.5179133424888014,0.13256873431252533,10.706106043471316,1.902588825332819,2.478131448284089,10.135167595903233,0.039781894204712565,0.5709384475680821
5220.0,1500.0,2.626103761605308,0.13040556533717512,11.363265168360027,1.709669123796501,2.542996537997181,10.273696223968042,0.08310722360812672,1.089568944391985
-10.0,1500.0,15.666256429615478,0.2397037874393388,15.666868056816625,0.23971444094100272,15.218749692177017,15.219341430189832,0.44750673743846114,0.447526626626793
-1305.0,1500.0,10.55334423142179,0.186770779467892,17.09954513094806,0.32813758244713953,10.731633493946019,17.412781536276878,-0.17828926252422939,-0.31323640532881925
-1044.0,1500.0,12.056503651337957,0.19111545308136785,16.974226700592883,0.28369483640123183,12.09187127732878,17.026726970495673,-0.03536762599082266,-0.05250026990279011
5742.0,1500.0,2.4666371788312444,0.13682478959963193,10.701845515131765,2.141798337280165,2.42198789141782,10.002924144065581,0.04464928741342433,0.6989213710661843
6003.0,1500.0,2.3855547502428482,0.13305519656001427,10.08781678249877,2.264067756885989,2.3731445950785552,9.876645532582536,0.012410155164293002,0.2111712499162337
-2088.0,1500.0,7.366314593041484,0.15917752647284292,17.949196298606182,0.46761008912831753,7.417263794823255,18.09886793450923,-0.05094920178177098,-0.14967163590304722
-2349.0,1500.0,6.439549595345529,0.1624589298038016,17.5607515512612,0.5608660610617334,6.630558021709288,18.22018063806868,-0.19100842636375948,-0.6594290868074815
-2610.0,1500.0,5.981786388245054,0.1528839262317775,18.32574146034823,0.615755301291107,5.980921290283119,18.322257191796737,0.0008650979619355681,0.00348426855149242
-2871.0,1500.0,5.3881475614159395,0.15990180404550094,18.14959909501031,0.745685433378573,5.444922271301481,18.41436204999171,-0.05677470988554134,-0.2647629549813999
-3132.0,1500.0,5.059679235649788,0.14486624967513434,18.814823413594066,0.7764460124988034,5.000697462618604,18.498696209480816,0.058981773031184126,0.31612720411325057
-3393.0,1500.0,4.6583917942302,0.1519970384471178,18.748336856986022,0.9297117732353324,4.629760141979477,18.573207233036552,0.028631652250722617,0.17512962394946996
-4698.0,1500.0,3.3973009805154493,0.13713562527495793,18.039402227897174,1.4823571191021374,3.4551749832411986,18.66498686193695,-0.057874002725749385,-0.6255846340397753
-1566.0,1500.0,9.51036058396506,0.18876908074201132,17.800104454508478,0.39451529752963616,9.470741362638394,17.717302817565916,0.03961922132666551,0.0828016369425626
-1827.0,1500.0,8.14492305495446,0.18996069012851594,17.402526200628422,0.4717719329907325,8.361107413173956,17.93942524269114,-0.21618435821949689,-0.5368990420627178
-783.0,1500.0,13.590505824517418,0.20663993641765102,16.77471608787994,0.2629460128524782,13.439265193410643,16.58226480464667,0.15124063110677533,0.19245128323327165
-522.0,1500.0,14.851153331480772,0.2446877274548049,16.419027348658517,0.27432039000049163,14.578119826115788,16.112928393659814,0.2730335053649835,0.30609895499870277
-3654.0,1500.0,4.266610949006173,0.1483974143155719,18.282747177042715,1.0290019170159501,4.3172821216511705,18.634105952595704,-0.05067117264499732,-0.35135877555298833
-3915.0,1500.0,3.9857670470057456,0.144439230085682,18.16258260478159,1.1283737093523558,4.051642206059842,18.677205934828102,-0.06587515905409669,-0.5146233300465113
2088.0,2000.0,6.951616726703223,0.14631986908182626,12.452493552438108,0.3057991619093956,6.946744294269311,12.442310480486906,0.004872432433912444,0.010183071951201939
8004.0,2000.0,2.4200910603958063,0.133062159873895,10.675486774206739,2.264186244662837,2.3248148122742736,9.054265755065742,0.09527624812153279,1.6212210191409966
7656.0,2000.0,2.609961124469431,0.14126651717818153,12.94537893739055,2.211327293036108,2.3689296310506127,9.172372208513629,0.24103149341881824,3.773006728876922
5916.0,2000.0,2.748899639836234,0.13848297202409582,10.13593371090986,1.350176295253537,2.7225283197175285,9.878819563384031,0.026371320118705466,0.2571141475258294
5568.0,2000.0,2.8706640570105826,0.13767040642715797,10.35795007827827,1.2047063680242487,2.8351548674428697,10.047221375532425,0.03550918956771287,0.31072870274584474
5220.0,2000.0,3.085446943078848,0.13294351953472086,11.12919192089428,1.038568068957193,2.9698504915755084,10.22614088210504,0.11559645150333964,0.9030510387892399
4872.0,2000.0,3.178843682624625,0.13249879641305218,10.740064526295487,0.9187593742125597,3.132148159826577,10.41627328844363,0.04669552279804812,0.32379123785185726
7308.0,2000.0,2.610931530245586,0.14769781892789657,12.041076656991358,2.1197171510725954,2.4197652102054588,9.29751192301034,0.19116632004012724,2.7435647339810174
6960.0,2000.0,2.5519151664279356,0.1318428557185289,10.390623010146609,1.7285125756122017,2.4786571639316812,9.430181294219711,0.07325800249625436,0.9604417159268976
6612.0,2000.0,2.6936931509853967,0.14506270298018695,11.317708743968169,1.7305452437297457,2.547268756511853,9.570919016378383,0.14642439447354372,1.7467897275897855
6264.0,2000.0,2.8336043580423227,0.13833067957005193,11.94616642821721,1.495274967680829,2.62768268486317,9.720271752034318,0.2059216731791529,2.225894676182893
-10.0,2000.0,15.458264938282007,0.25259674931143666,15.45860377879537,0.2526030642301694,14.807082933302535,14.807405494265772,0.6511820049794714,0.6511982845295972
3480.0,2000.0,4.094218826635781,0.1422790148276758,10.723374349210719,0.573042960119947,4.23856348040604,11.304736876735817,-0.1443446537702595,-0.5813625275250978
4176.0,2000.0,3.562479455424845,0.1445289426056324,10.790215874732109,0.7746381329568828,3.570510725917962,10.833261428569969,-0.008031270493116693,-0.04304555383786024
-348.0,2000.0,15.29586105138476,0.23870529458521642,15.70129352660701,0.2459323360840784,14.873147742114625,15.265782149185412,0.42271330927013473,0.43551137742159796
3828.0,2000.0,3.900262658982847,0.14736528607113367,11.211002592543439,0.6872226856029805,3.8682587360822116,11.061755626504306,0.03200392290063547,0.1492469660391329
1392.0,2000.0,9.365068634272276,0.18190148623293548,12.97901749830031,0.2700174765879492,9.465640633952065,13.128308183776982,-0.10057199967978825,-0.14929068547667157
1740.0,2000.0,7.925567231609441,0.16397739307132939,12.482803719977742,0.2880918818870187,8.091450993931307,12.774244902001028,-0.16588376232186608,-0.29144118202328606
2436.0,2000.0,6.019469273221579,0.1567919015359857,12.12391072280405,0.38939645047025745,6.022230949873632,12.130769413049663,-0.002761676652053069,-0.0068586902456129195
2784.0,2000.0,5.320224356563951,0.1413165629798433,11.938470670154649,0.4151405796696183,5.286080855247582,11.838168535503598,0.03414350131636912,0.10030213465105042
3132.0,2000.0,4.8025081056134535,0.15621598269110928,11.909101541935723,0.5393131851395472,4.702319741416757,11.563215641671068,0.10018836419669697,0.3458859002646548
4524.0,2000.0,3.2901429981916226,0.14267244229663917,10.379246068189437,0.8726765381390841,3.3292383791728337,10.618378595695875,-0.039095380981211125,-0.2391325275064382
-4872.0,2000.0,4.297402946033585,0.1418377049620076,18.496261840462502,0.9835162626262373,4.248660441951328,18.158276637875744,0.048742504082256666,0.3379852025867578
-5220.0,2000.0,3.906187488434055,0.13934997807766722,17.540899135263693,1.0886159637405441,3.9728701535234796,18.061830783208784,-0.06668266508942455,-0.5209316479450905
-4176.0,2000.0,4.848924008697036,0.1435131379695416,17.685229350465416,0.7691936801534229,4.944823175371526,18.199224333654012,-0.0958991666744895,-0.5139949831885957
-4524.0,2000.0,4.538180854544127,0.14666653690993767,18.01304933402084,0.8971069929909486,4.569368311501249,18.203811905492877,-0.031187456957121995,-0.19076257147203535
-3480.0,2000.0,5.920810127653831,0.16197410779775623,18.080153473191018,0.6523669165662429,5.913507221179426,18.050740287074706,0.007302906474405013,0.029413186116311607
-3828.0,2000.0,5.577361813850925,0.15587501499807738,19.03198008295861,0.7269069214419741,5.387579590657215,18.14695042244596,0.18978222319370985,0.8850296605126502
-2784.0,2000.0,7.22957008641188,0.1736308237256172,17.547486884282634,0.5100690201490914,7.295646033336845,17.741595814830013,-0.06607594692496477,-0.19410893054737954
-3132.0,2000.0,6.487530704835288,0.1693357802287406,17.726399422494815,0.5846073968873738,6.542049149965704,17.914616503651477,-0.05451844513041593,-0.1882170811566617
-5568.0,2000.0,3.7194546844010192,0.14101947065115344,17.78542487459616,1.23401287697034,3.7343028788511705,17.91535631645054,-0.014848194450151286,-0.12993144185438155
-5916.0,2000.0,3.5571049202884466,0.13006594578509373,18.01574445887275,1.268112275841459,3.5269210856787407,17.721459194813082,0.030183834609705862,0.29428526405966693
-696.0,2000.0,14.71412936260457,0.23371682081194217,16.265409229055532,0.26202086267955166,14.246603401545753,15.741264004008649,0.4675259610588167,0.5241452250468832
-1044.0,2000.0,13.338812706505154,0.21419621217500295,16.454440622299224,0.27256125285329647,13.138223023022222,16.19919345950213,0.2005896834829315,0.2552471627970938
-1392.0,2000.0,11.978863165013385,0.2008064416132763,16.858975920444905,0.2980802948338132,11.815500394513615,16.616477610110717,0.16336277049977,0.242498310334188
-1740.0,2000.0,10.523382530118118,0.17605263353865805,17.04690541792764,0.3093068718640684,10.483824792976595,16.977406429543695,0.03955773714152322,0.06949898838394475
-6612.0,2000.0,3.1362737892934125,0.13265287566818557,16.597534659630455,1.582500521074711,3.1874879406240555,17.20850084305394,-0.051214151330643,-0.6109661834234856
-6264.0,2000.0,3.2566880709744037,0.1502369500803122,16.51945766879436,1.6239748938849288,3.345934365229984,17.48415870383169,-0.0892462942555805,-0.9647010350373293
-7308.0,2000.0,2.9992860309074607,0.13838195318676716,17.614630157812392,1.9860184916617767,2.9262089444952752,16.56584856751725,0.07307708641218547,1.0487815902951425
-6960.0,2000.0,3.1099881335297086,0.13756031718843542,17.707182838037692,1.803470782467264,3.0484447211163683,16.900324083933835,0.06154341241334027,0.8068587541038568
-8004.0,2000.0,2.711563822821301,0.13419475288828206,15.63518846553,2.2834584519260193,2.723760622855399,15.842729263697422,-0.012196800034098398,-0.20754079816742177
-7656.0,2000.0,2.81738959126194,0.13462618486139596,16.192377866318303,2.1073822933273902,2.8185993703019796,16.211315244143,-0.0012097790400393826,-0.018937377824698842
348.0,2000.0,13.56255906481993,0.21772797219963985,13.915514089096941,0.22431990428595613,13.97422945314177,14.339648210095616,-0.41167038832184133,-0.42413412099867465
10.0,2000.0,14.542308141177978,0.21930771433049376,14.542624082771413,0.219313197023352,14.780191447062766,14.780513335738847,-0.2378833058847878,-0.23788925296743457
1044.0,2000.0,10.712490671990876,0.17772248510596775,13.112487854532358,0.22614901873758225,11.021948223308126,13.506267637262738,-0.3094575513172497,-0.3937797827303804
696.0,2000.0,12.445932931894255,0.18761553597454952,13.722525137800476,0.21033652784321138,12.613036558004918,13.909865681447645,-0.16710362611066287,-0.1873405436471689
-2088.0,2000.0,9.251844734769506,0.1812883743076005,17.25982287470412,0.3788810998469293,9.261453323026746,17.279904209212106,-0.009608588257240314,-0.020081334507985105
-2436.0,2000.0,8.132423118532042,0.178946260389952,17.371482308524875,0.4444173323886953,8.196909564896867,17.53163594574663,-0.0644864463648247,-0.1601536372217538
-870.0,2500.0,14.28452008707967,0.2132453826214218,15.783772551827465,0.23907025143840646,13.953853121443714,15.413060493985133,0.330666965635956,0.3707120578423311
-1305.0,2500.0,13.11828290544416,0.20323064566873084,16.173819978925927,0.25860774492312927,12.891700598222048,15.885497618302704,0.22658230722211137,0.2883223606232228
-10.0,2500.0,14.855234785835389,0.22883505221546646,14.8554419952815,0.22883871357630192,14.424973718804253,14.425174044073293,0.430261067031136,0.43026795120820793
-435.0,2500.0,14.895833927435353,0.21563497616801242,15.28915518145291,0.22216354070647515,14.53332111863119,14.915666934849392,0.3625128088041638,0.3734882466035181
-2610.0,2500.0,9.149223361596665,0.16304503593861158,17.045350772540765,0.3407536902293981,9.130315605060439,17.005834771476472,0.018907756536226117,0.03951600106429254
-3045.0,2500.0,8.021128270303763,0.1685267028381778,17.095078881873583,0.4185401111394828,8.088648470197871,17.2627669187954,-0.0675201998941084,-0.16768803692181677
-1740.0,2500.0,11.707592241547399,0.19162324517071935,16.45629702131722,0.28444861110333863,11.612114600940714,16.314568483958407,0.09547764060668484,0.1417285373588122
-2175.0,2500.0,10.359678870355982,0.18133021173952468,16.759294458091542,0.318579049005171,10.319839543916736,16.68930074547043,0.03983932643924604,0.06999371262111254
-3480.0,2500.0,7.0393500031849285,0.15016406118438905,16.988684193709815,0.44113155663517695,7.198905206850988,17.457403771532263,-0.15955520366605924,-0.4687195778224478
-3915.0,2500.0,6.428299094998628,0.15081958031235507,17.521910818885562,0.5206828830088408,6.446629534002168,17.58519401996207,-0.01833043900354081,-0.06328320107650853
9570.0,2500.0,2.4636081926926874,0.14152479975434656,10.654431026177022,2.215370341037844,2.330982511430458,8.578363783981494,0.1326256812622293,2.0760672421955277
8265.0,2500.0,2.799256085743568,0.15736306084843238,12.577036130724899,1.8772840357676497,2.494623092135822,8.942875403394162,0.3046329936077461,3.6341607273307375
1740.0,2500.0,9.010479429984189,0.16779685958257873,12.452659610027803,0.24908034311413324,9.10937496233596,12.59946172057929,-0.0988955323517704,-0.14680211055148717
-8265.0,2500.0,3.105451890701373,0.1487259055904051,16.22984062859851,1.7742459174638983,3.022021407067331,15.234545327540431,0.08343048363404204,0.9952953010580785
-6525.0,2500.0,3.8414677386702065,0.13330132297218727,17.03530197813353,1.0413632651910238,3.8141078169372427,16.82156353356344,0.027359921732963866,0.21373844457008673
-6090.0,2500.0,3.9540745894272686,0.14599711551158537,16.115590056232072,1.0123580146804223,4.09887006357838,17.119615774361396,-0.14479547415111105,-1.0040257181293235
-7395.0,2500.0,3.411313801715992,0.14016225898418733,16.59431545949529,1.366548946802706,3.359097790042559,16.085221668658072,0.05221601167343293,0.5090937908372197
-6960.0,2500.0,3.5668448911743442,0.13074980721425844,16.449989071838395,1.1441465849982941,3.569490483212968,16.473139737684733,-0.0026455920386236897,-0.023150665846337404
-5655.0,2500.0,4.392945824591003,0.14886859051595355,17.124698359468248,0.910576170967864,4.430974063656361,17.357303559777932,-0.03802823906535835,-0.2326052003096848
-5220.0,2500.0,4.810975133986844,0.1475458478944333,17.48183309693071,0.7908079729771017,4.819324265118431,17.52658230241845,-0.008349131131587306,-0.044749205487740085
435.0,2500.0,14.475473400625033,0.2147920468316822,14.85606781933288,0.2212950908415582,13.570406830503359,13.923599453734203,0.905066570121674,0.9324683655986767
-4350.0,2500.0,5.77256691746026,0.1558550749590962,17.483089119815393,0.6277218999052558,5.8118334333660515,17.64123893927756,-0.039266515905791444,-0.15814981946216733
10005.0,2500.0,2.4423545531969215,0.13219721509284135,11.054322456764488,2.2494683408086487,2.2906252788630654,8.472496517782496,0.15172927433385608,2.581825938981993
3045.0,2500.0,5.780977073638089,0.15882603013837243,11.531609621325664,0.3944482576733713,5.775527029593682,11.51807430614032,0.0054500440444078535,0.013535315185343677
2610.0,2500.0,6.566764136305615,0.16558927464413542,11.648176269072891,0.34607098629266575,6.66480742902805,11.853080476092048,-0.09804329272243528,-0.20490420701915646
5220.0,2500.0,3.5971567306193175,0.13743102626549908,10.976077192392033,0.7365951184403512,3.4461451699017975,10.16669388590567,0.15101156071751998,0.8093833064863638
4785.0,2500.0,3.8300527958634563,0.14886691791331294,10.883586197711923,0.694225389529272,3.7260438536709546,10.39855131272718,0.10400894219250167,0.4850348849847421
6090.0,2500.0,3.3271577946223676,0.14469676641703905,11.768488817042584,1.0033412692253252,3.036257534305938,9.751358485583474,0.29090026031642946,2.0171303314591107
-10005.0,2500.0,2.621218819905223,0.14184147009793108,14.097877534530014,2.4135750225522754,2.5852326140169253,13.485536111189916,0.03598620588829782,0.6123414233400979
2175.0,2500.0,7.460943015338223,0.17344043250181773,11.666505434410837,0.3047174958624436,7.772033450647783,12.213060220206204,-0.31109043530956004,-0.546554785795367
1305.0,2500.0,10.380310141215787,0.1809390955493359,12.689793444009549,0.23024210406100115,10.634567661667484,13.013332070664006,-0.2542575204516968,-0.3235386266544573
7830.0,2500.0,2.7227231863623427,0.13537514831883452,10.747604829911513,1.4633273772411695,2.5686602557794926,9.08227329055892,0.15406293058285003,1.665331539352593
8700.0,2500.0,2.6298044519738113,0.13602202775045374,11.411782699367254,1.783303192619549,2.431573830188851,8.812899955517715,0.1982306217849601,2.59888274384954
6960.0,2500.0,2.9936103748919236,0.13902657312889297,11.433811012524535,1.216573716309786,2.7603555844901213,9.39267858136626,0.2332547904018023,2.0411324311582746
7395.0,2500.0,2.831494759931365,0.13912373652115984,10.94121663938904,1.3564235978794892,2.6561780114990814,9.231919716926903,0.17531674843228373,1.709296922462137
10.0,2500.0,14.321513106751588,0.21458752055797162,14.321711776650835,0.21459095395830055,14.401987912268323,14.40218786976446,-0.0804748055167348,-0.08047609311362436
870.0,2500.0,12.1669226095045,0.2012863387847274,13.409725549328032,0.22566291955691306,12.207427854516576,13.45513614153205,-0.040505245012075974,-0.045410592204017775
-8700.0,2500.0,2.887964319512657,0.14493099280726476,14.796361826748534,1.9001032881003643,2.887608973702399,14.79170310103773,0.00035534581025808976,0.00465872571080439
-9135.0,2500.0,2.8883852316320735,0.14435799658368,16.023013382439032,2.071784969297945,2.77170205764586,14.348409607410304,0.11668317398621353,1.6746037750287286
-9570.0,2500.0,2.7065162712759014,0.1431621448219078,14.456813038557968,2.2410006595898992,2.6716670458992327,13.91129776178935,0.03484922537666879,0.5455152767686187
9135.0,2500.0,2.6464612688742157,0.13704310326943547,12.550989375343683,1.9668036978816088,2.37754846261615,8.691629151164896,0.2689128062580659,3.8593602241787863
-7830.0,2500.0,3.2214015012137427,0.13422483099716223,16.138030174745793,1.4508931095766693,3.177998150169008,15.668864950282412,0.043403351044734695,0.4691652244633815
5655.0,2500.0,3.3363847933314337,0.13571119967129744,10.66209066698059,0.8300970952022433,3.220189610639527,9.951366099939237,0.11619518269190676,0.7107245670413533
-4785.0,2500.0,5.168436605143724,0.1554881295535787,17.12499990037429,0.7251027214076409,5.275012838257549,17.622007079572363,-0.10657623311382469,-0.49700717919807147
4350.0,2500.0,4.205497977437021,0.1479946992709307,11.171562256977797,0.5960634507836005,4.0755647893554725,10.64824334866055,0.12993318808154886,0.5233189083172469
3915.0,2500.0,4.5881649558831015,0.14957711498176157,11.169112682905242,0.5163934503699743,4.515171465038919,10.917113166828383,0.0729934908441825,0.2519995160768591
3480.0,2500.0,5.07267952925431,0.1469145768046749,11.211267142580898,0.4315856633543284,5.071081171654785,11.206571705001648,0.0015983575995246468,0.004695437579249173
6525.0,2500.0,2.985228350420124,0.13669540461896912,10.346274253185058,1.0678781704238482,2.88528118701746,9.565477017967108,0.09994716340266363,0.7807972352179497
